Date	SAS2(degC)<Average>	SAS1(degC)<Average>	TUNNEL6(degC)<Average>	CHAMBRE8(degC)<Average>	TEMP_EXTERIEURE(degC)<Average>	CHAMBRE9(degC)<Average>	TUNNEL5(degC)<Average>	TEMP_QUAI(degC)<Average>	SDM2(degC)<Average>	CONDUCTIVITE(mS)<Average>	PRESSION BP(Bars)<Average>	PRESSION HP_0(Bars)<Average>	PRESSION HP(Bars)<Average>	COMPTEUR EAU GENERAL(m3)	COMPTEUR EAU SALLE DES MACHINES(m3)
23/05/2017 08:20:00 	15.1999998093	12.7477369308	-31.8207225800	-21.4219532013	13.6595048904	-19.8140964508	-29.4785652161	13.2811670303	27.2106533051	1348.4992675781	-4.2493562698	-6.2500000000	-6.2502031326	56133	35755
23/05/2017 08:10:00 	15.1433305740	12.8826026917	-31.7211475372	-21.5728530884	12.9452705383	-19.9616966248	-30.0702667236	13.6704444885	27.2458534241	1300.3914794922	-4.2493791580	-6.2500000000	-6.2502393723	56133	35755
23/05/2017 08:00:00 	15.0283985138	12.9973459244	-31.6981239319	-21.9150810242	12.3716344833	-20.0024757385	-30.4013919830	13.8804206848	27.3015193939	1297.1915283203	-4.2493858337	-6.2500000000	-6.2502117157	56133	35755
23/05/2017 07:50:00 	14.9614267349	13.0004034042	-31.6000003815	-22.2099266052	12.3609104156	-20.0980796814	-30.1625251770	14.0433664322	27.3836345673	1280.1687011719	-4.2494711876	-6.2500000000	-6.2502670288	56133	35755
23/05/2017 07:40:00 	14.7931013107	13.1764459610	-31.6000003815	-22.3969459534	12.4438772202	-20.1749610901	-29.6808567047	14.1000003815	27.4769954681	1291.9486083984	-4.2494044304	-6.2500000000	-6.2501678467	56133	35755
23/05/2017 07:30:00 	14.6999998093	13.2878770828	-31.7681427002	-22.5705623627	12.3379907608	-20.2478256226	-28.4712600708	14.1000003815	27.5906524658	1380.2755126953	-4.2494130135	-6.2500000000	-6.2502994537	56133	35755
23/05/2017 07:20:00 	14.6999998093	13.3547725677	-32.1451797485	-22.7670326233	12.1742725372	-20.3220157623	-27.7643013000	14.0980386734	27.7591533661	1350.4925537109	-4.2493686676	-6.2499899864	-6.2502422333	56133	35755
23/05/2017 07:10:00 	14.6999998093	13.4127788544	-31.8227291107	-23.0093708038	12.0075073242	-20.3999996185	-30.5468578339	14	27.9117660522	1315.9871826172	-4.2494721413	-6.2500000000	-6.2502198219	56133	35755
23/05/2017 07:00:00 	14.6999998093	13.3999996185	-31.6455440521	-23.3236274719	11.8992891312	-20.4587039948	-30.5375804901	13.9264049530	28.1458492279	1324.2416992188	-4.2494292259	-6.2500000000	-6.2503175735	56133	35755
23/05/2017 06:50:00 	14.6999998093	13.4594154358	-31.5288753510	-23.7096099854	11.8205747604	-20.5390663147	-30.5449295044	13.8773088455	28.4474487305	1338.8028564453	-4.2493906021	-6.2500000000	-6.2502279282	56133	35755
23/05/2017 06:40:00 	14.6999998093	13.5413007736	-31.6971988678	-24.2244815826	11.5153713226	-20.6000003815	-30.6897640228	13.8000001907	28.7459526062	1391.7269287109	-4.2493000031	-6.2499451637	-6.2503242493	56133	35755
23/05/2017 06:30:00 	14.6999998093	13.6000003815	-31.9018516541	-24.9198379517	11.3751850128	-20.6915950775	-30.7230281830	13.8354749680	28.8883724213	1384.7821044922	-4.2495203018	-6.2498755455	-6.2503886223	56133	35755
23/05/2017 06:20:00 	14.6999998093	13.5891971588	-31.8999996185	-24.9166793823	11.2254228592	-20.7849941254	-30.7000007629	13.8999996185	28.9052162170	1356.3526611328	-4.2494854927	-6.2498931885	-6.2504482269	56133	35755
23/05/2017 06:10:00 	14.6999998093	13.6000003815	-31.8922061920	-24.8266525269	11.0535497665	-20.8925285339	-30.6769294739	13.8999996185	28.9929981232	1294.9223632812	-4.2494840622	-6.2498602867	-6.2504024506	56133	35755
23/05/2017 06:00:00 	14.6999998093	13.6000003815	-31.8999996185	-24.7143535614	10.6489391327	-20.9520168304	-30.5548686981	13.9745340347	29.0782928467	1385.6640625000	-4.2494888306	-6.2498517036	-6.2504591942	56133	35755
23/05/2017 05:50:00 	14.6999998093	13.6000003815	-31.8194732666	-24.5594711304	10.3494348526	-21.0343990326	-30.4164562225	14	29.1460323334	1388.4406738281	-4.2494735718	-6.2498350143	-6.2504100800	56133	35755
23/05/2017 05:40:00 	14.6999998093	13.6231718063	-31.7340068817	-24.3964633942	10.3851280212	-21.1348304749	-30.2264652252	14.0983371735	29.2465534210	1345.8507080078	-4.2493548393	-6.2498927116	-6.2506198883	56133	35755
23/05/2017 05:30:00 	14.6999998093	13.6493234634	-31.6298332214	-24.1820240021	10.5533180237	-21.2864036560	-29.9521903992	14.1274490356	29.3751277924	1296.6975097656	-4.2493948936	-6.2498674393	-6.2503476143	56133	35755
23/05/2017 05:20:00 	14.6999998093	13.6743993759	-31.3250656128	-23.9024677277	10.6187992096	-21.4524841309	-29.3984260559	14.1999998093	29.4337825775	1416.8641357422	-4.2495484352	-6.2499070168	-6.2504448891	56133	35755
23/05/2017 05:10:00 	14.6999998093	13.6999998093	-30.2559299469	-23.5369606018	10.6517162323	-21.7293643951	-28.4986495972	14.2953147888	29.5177478790	1357.2230224609	-4.2494912148	-6.2498741150	-6.2504215240	56133	35755
23/05/2017 05:00:00 	14.6999998093	13.6971549988	-29.0346851349	-23.2526741028	10.8875865936	-22.0064010620	-27.9249553680	14.3526105881	29.5972194672	1293.5273437500	-4.2493801117	-6.2499098778	-6.2503418922	56133	35755
23/05/2017 04:50:00 	14.6999998093	13.6999998093	-28.8834838867	-23.1148681641	10.8805103302	-21.9653205872	-27.8238201141	14.3999996185	29.6000003815	1404.1394042969	-4.2493977547	-6.2499628067	-6.2503933907	56133	35755
23/05/2017 04:40:00 	14.6999998093	13.7209177017	-28.7508735657	-22.8572902679	10.9326543808	-21.9080829620	-27.7183799744	14.3999996185	29.6294212341	1362.5032958984	-4.2494125366	-6.2498726845	-6.2503619194	56133	35755
23/05/2017 04:30:00 	14.6999998093	13.6999998093	-28.6055488586	-22.5591239929	11.1546268463	-21.8430118561	-27.5422363281	14.3993682861	29.6932716370	1295.5711669922	-4.2494716644	-6.2499370575	-6.2504291534	56133	35755
23/05/2017 04:20:00 	14.6999998093	13.7024078369	-28.2027320862	-22.2821559906	11.2827062607	-21.8696784973	-27.3283653259	14.4743814468	29.7787456512	1372.1635742188	-4.2494535446	-6.2499599457	-6.2504043579	56133	35755
23/05/2017 04:10:00 	14.6999998093	13.7310438156	-27.9879608154	-22.5616168976	11.3950090408	-21.8999996185	-27.3877182007	14.5348834991	29.8529319763	1361.2302246094	-4.2494406700	-6.2498717308	-6.2503418922	56133	35755
23/05/2017 04:00:00 	14.6999998093	13.7272701263	-28.2999992371	-22.6714668274	11.3767995834	-21.8802032471	-27.4809494019	14.5000000000	29.9196987152	1334.1589355469	-4.2494740486	-6.2498188019	-6.2503395081	56133	35755
23/05/2017 03:50:00 	14.6999998093	13.7553548813	-28.2999992371	-22.7767887115	11.4016151428	-21.7999992371	-27.5000000000	14.4590854645	29.9808921814	1314.6563720703	-4.2494435310	-6.2498898506	-6.2504382133	56133	35755
23/05/2017 03:40:00 	14.6999998093	13.7046251297	-28.2999992371	-22.9110164642	11.5241327286	-21.7764110565	-27.5766925812	14.3999996185	29.9192276001	1391.3968505859	-4.2494697571	-6.2498884201	-6.2504086494	56133	35755
23/05/2017 03:30:00 	14.6999998093	13.7602844238	-28.4026813507	-23.0776062012	11.5032157898	-21.7012615204	-27.6000003815	14.4665050507	29.9108734131	1345.8688964844	-4.2494854927	-6.2498850822	-6.2503561974	56133	35755
23/05/2017 03:20:00 	14.6999998093	13.7832956314	-28.5782775879	-23.2530097961	11.5697479248	-21.6382808685	-27.6919231415	14.5000000000	29.8981552124	1289.0111083984	-4.2494120598	-6.2498850822	-6.2503857613	56133	35755
23/05/2017 03:10:00 	14.6999998093	13.8000001907	-28.7456264496	-23.4357872009	11.6481237411	-21.4792232513	-27.6883563995	14.5000000000	29.8168621063	1420.7641601562	-4.2495288849	-6.2499480247	-6.2504029274	56133	35755
23/05/2017 03:00:00 	14.6999998093	13.7858848572	-28.5317344666	-23.5595283508	11.8640985489	-21.3647441864	-27.5965919495	14.5596094131	29.7741603851	1362.5291748047	-4.2494726181	-6.2499599457	-6.2504878044	56133	35755
23/05/2017 02:50:00 	14.6999998093	13.7978391647	-28.4681453705	-23.5602416992	12.0538711548	-21.2372417450	-27.5046119690	14.6000003815	29.7673053741	1299.9425048828	-4.2494759560	-6.2498373985	-6.2504167557	56133	35755
23/05/2017 02:40:00 	14.6999998093	13.8000001907	-28.3610649109	-23.5000000000	12.2710342407	-21.0918827057	-27.4336585999	14.6000003815	29.8106994629	1347.5463867188	-4.2494363785	-6.2499117851	-6.2503395081	56133	35755
23/05/2017 02:30:00 	14.6999998093	13.8000001907	-28.2912693024	-23.4969501495	12.4803133011	-20.9055023193	-27.3308525085	14.6704530716	29.8854923248	1383.6064453125	-4.2494397163	-6.2498874664	-6.2504725456	56133	35755
23/05/2017 02:20:00 	14.6999998093	13.8000001907	-28.1853637695	-23.4785175323	12.9678583145	-20.6918029785	-27.2442359924	14.6999998093	29.8999996185	1322.4414062500	-4.2494196892	-6.2498950958	-6.2503600121	56133	35755
23/05/2017 02:10:00 	14.6999998093	13.8040122986	-28.0829963684	-23.4536647797	13.3252382278	-20.4393787384	-27.1468219757	14.6999998093	29.8999996185	1325.4703369141	-4.2494692802	-6.2498998642	-6.2503576279	56133	35755
23/05/2017 02:00:00 	14.6999998093	13.8000001907	-27.9578247070	-23.3999996185	13.6484937668	-20.1270484924	-27.0007820129	14.7105522156	29.8999996185	1384.7764892578	-4.2494039536	-6.2498502731	-6.2503347397	56133	35755
23/05/2017 01:50:00 	14.6999998093	13.8000001907	-27.8319320679	-23.3999996185	14.0928897858	-19.8192138672	-26.8391399384	14.7538623810	29.8999996185	1328.7341308594	-4.2494692802	-6.2498974800	-6.2504425049	56133	35755
23/05/2017 01:40:00 	14.6999998093	13.8000001907	-27.7000007629	-23.3999996185	14.4264945984	-19.5602340698	-26.6830501556	14.8000001907	29.8999996185	1275.6827392578	-4.2494511604	-6.2499399185	-6.2503433228	56133	35755
23/05/2017 01:30:00 	14.6999998093	13.8146343231	-27.8025226593	-23.3999996185	14.4682407379	-19.5804824829	-26.5734157562	14.8000001907	29.9213294983	1384.3652343750	-4.2494082451	-6.2498922348	-6.2504415512	56133	35755
23/05/2017 01:20:00 	14.6999998093	13.8000001907	-27.4245147705	-23.3319301605	14.4511327744	-19.4543228149	-26.0757274628	14.8279304504	29.9517650604	1325.7142333984	-4.2494969368	-6.2498974800	-6.2504625320	56133	35755
23/05/2017 01:10:00 	14.6999998093	13.7800521851	-26.7505588531	-23.3943862915	14.4346218109	-19.3594398499	-25.8829631805	14.8993844986	29.9292831421	1297.3635253906	-4.2494320869	-6.2498350143	-6.2503643036	56133	35755
23/05/2017 01:00:00 	14.6999998093	13.8000001907	-27.3872089386	-23.5627422333	14.2821960449	-19.2443408966	-26.2063064575	14.8999996185	29.8900871277	1310.1544189453	-4.2493982315	-6.2499423027	-6.2504768372	56133	35755
23/05/2017 00:50:00 	14.6999998093	13.8116531372	-28.5314197540	-23.6937618256	14.0553741455	-19.2395839691	-26.3527393341	14.8999996185	29.6929702759	1378.2178955078	-4.2494025230	-6.2498822212	-6.2504677773	56133	35755
23/05/2017 00:40:00 	14.6999998093	13.8703622818	-29.3617572784	-23.8330211639	13.6477518082	-19.2039165497	-25.8561325073	14.8999996185	29.6000003815	1276.9006347656	-4.2493791580	-6.2498927116	-6.2503318787	56133	35755
23/05/2017 00:30:00 	14.6999998093	13.8997411728	-30.1282691956	-23.7800350189	13.4243669510	-18.8048057556	-24.1162872314	14.9955167770	29.6000003815	1365.2546386719	-4.2495293617	-6.2498598099	-6.2504177094	56133	35755
23/05/2017 00:20:00 	14.6999998093	13.8999996185	-28.5252342224	-23.5409870148	13.8873748779	-18.7000007629	-20.3984355927	15	29.6274585724	1341.0449218750	-4.2494869232	-6.2498650551	-6.2504391670	56133	35755
23/05/2017 00:10:00 	14.6999998093	13.9057350159	-28.0990715027	-23.5773010254	14.1824016571	-18.7000007629	-18.7011241913	15	29.6816692352	1296.4846191406	-4.2493920326	-6.2498512268	-6.2504997253	56133	35755
23/05/2017 00:00:00 	14.6999998093	13.8999996185	-27.8805770874	-23.6225166321	14.2443552017	-18.7000007629	-18.0670318604	15.0488004684	29.6215171814	1245.7222900391	-4.2494697571	-6.2498130798	-6.2504806519	56133	35755
22/05/2017 23:50:00 	14.6999998093	13.9071178436	-28.9672355652	-23.8178939819	14.0710058212	-18.7631893158	-19.1262969971	15.1000003815	29.5382423401	1320.2137451172	-4.2494177818	-6.2498517036	-6.2504591942	56133	35755
22/05/2017 23:40:00 	14.6999998093	13.8999996185	-30.4287624359	-23.9322395325	14.3775911331	-18.8200149536	-20.8393859863	15.1000003815	29.4061756134	1391.1386718750	-4.2493734360	-6.2498345375	-6.2505121231	56133	35755
22/05/2017 23:30:00 	14.6999998093	13.8999996185	-30.5062217712	-23.8122825623	14.5989141464	-18.8604431152	-23.0060291290	15.1478204727	29.4322319031	1374.2175292969	-4.2493066788	-6.2498645782	-6.2504057884	56133	35755
22/05/2017 23:20:00 	14.6999998093	13.9230842590	-30.5682506561	-23.7112350464	14.9676046371	-18.7999992371	-25.6347236633	15.1999998093	29.3999996185	1343.7454833984	-4.2492947578	-6.2497992516	-6.2506051064	56133	35755
22/05/2017 23:10:00 	14.6999998093	13.9923000336	-30.8079261780	-23.6315593719	15.1587514877	-18.7999992371	-28.2642345428	15.1999998093	29.3999996185	1310.0889892578	-4.2493729591	-6.2497901917	-6.2505164146	56133	35755
22/05/2017 23:00:00 	14.6999998093	13.9824600220	-30.9262523651	-23.4974288940	15.5755252838	-18.7999992371	-30.0033950806	15.2576141357	29.4541702271	1294.5061035156	-4.2494683266	-6.2496643066	-6.2506351471	56133	35755
22/05/2017 22:50:00 	14.6999998093	14	-30.8999996185	-23.3677730560	16.3370132446	-18.7999992371	-30.0965843201	15.3000001907	29.4737510681	1397.5512695312	-4.2494468689	-6.2498402596	-6.2503952980	56133	35755
22/05/2017 22:40:00 	14.6999998093	14	-30.8405246735	-23.2175674438	16.9975070953	-18.7999992371	-30.0332851410	15.3107147217	29.4495983124	1361.5598144531	-4.2493786812	-6.2497258186	-6.2505702972	56133	35755
22/05/2017 22:30:00 	14.7465381622	14	-30.7999992371	-23.0349731445	17.5106430054	-18.7999992371	-30	15.3999996185	29.4966030121	1303.9752197266	-4.2493271828	-6.2498774529	-6.2505760193	56133	35755
22/05/2017 22:20:00 	14.8000001907	14	-30.7772846222	-22.8389644623	17.3987102509	-18.7999992371	-29.9769630432	15.3999996185	29.5064010620	1353.3970947266	-4.2494649887	-6.2497200966	-6.2504100800	56133	35755
22/05/2017 22:10:00 	14.8000001907	14.0313825607	-30.7000007629	-22.6054649353	18.3820037842	-18.7999992371	-29.9019241333	15.4805498123	29.5457725525	1386.6925048828	-4.2494640350	-6.2498097420	-6.2503900528	56133	35755
22/05/2017 22:00:00 	14.8000001907	14.0398797989	-30.6680355072	-22.3001461029	18.7093906403	-18.7999992371	-29.8610591888	15.5000000000	29.6000003815	1346.8662109375	-4.2494277954	-6.2498521805	-6.2505135536	56133	35755
22/05/2017 21:50:00 	14.8000001907	14.0889701843	-30.6000003815	-21.9883880615	19.5348205566	-18.7999992371	-29.7626228333	15.5312795639	29.6000003815	1289.9082031250	-4.2494807243	-6.2498645782	-6.2505187988	56133	35755
22/05/2017 21:40:00 	14.8000001907	14.0957078934	-30.4921112061	-21.5739669800	19.9390888214	-18.7999992371	-29.6665000916	15.6000003815	29.5933094025	1404.3016357422	-4.2494034767	-6.2498946190	-6.2503733635	56133	35755
22/05/2017 21:30:00 	14.8000001907	14.0984106064	-30.2833690643	-21.0249710083	20.1950988770	-18.7999992371	-29.4641571045	15.6015739441	29.4048843384	1360.7984619141	-4.2494087219	-6.2497863770	-6.2504787445	56133	35755
22/05/2017 21:20:00 	14.8000001907	14.1000003815	-29.6664295197	-20.2720241547	20.3738365173	-18.7999992371	-29.1331672668	15.6999998093	29.0832786560	1278.1939697266	-4.2493581772	-6.2498373985	-6.2504334450	56133	35755
22/05/2017 21:10:00 	14.8000001907	14.1099634171	-29.2680091858	-19.4878368378	21.5294685364	-18.8006954193	-29.3304710388	15.7081508636	28.7272853851	1404.7767333984	-4.2494339943	-6.2499551773	-6.2503857613	56133	35755
22/05/2017 21:00:00 	14.8000001907	14.0601997375	-30.5061550140	-19.4028511047	21.6130523682	-18.8106346130	-29.7916202545	15.7921686172	28.7985324860	1349.9128417969	-4.2493648529	-6.2500000000	-6.2502841949	56133	35755
22/05/2017 20:50:00 	14.8000001907	14.0790863037	-30.5013999939	-19.3999996185	22.2582206726	-18.8012542725	-29.7358589172	15.8652181625	28.9601192474	1342.2324218750	-4.2493147850	-6.2500000000	-6.2503447533	56133	35755
22/05/2017 20:40:00 	14.8409061432	14.1000003815	-30.3377494812	-19.3999996185	24.6200809479	-18.8227977753	-29.5665855408	15.8999996185	29.0805339813	1329.0806884766	-4.2493486404	-6.2500000000	-6.2503676414	56133	35755
22/05/2017 20:30:00 	14.8999996185	14.0904932022	-30.0772552490	-19.4406223297	25.4769477844	-18.8396968842	-29.4394550323	15.8999996185	29.2287158966	1298.6224365234	-4.2493705750	-6.2500000000	-6.2501802444	56133	35755
22/05/2017 20:20:00 	14.8999996185	14.0180206299	-29.8778038025	-19.5000000000	26.1251926422	-18.8740806580	-29.4536266327	15.9512891769	29.5509510040	1234.3763427734	-4.2493653297	-6.2500000000	-6.2502994537	56133	35755
22/05/2017 20:10:00 	14.8999996185	14.0528202057	-30.2770862579	-19.5012722015	27.8942317963	-18.8727188110	-29.6783447266	16	29.8882846832	1379.6527099609	-4.2493677139	-6.2498283386	-6.2503886223	56133	35755
22/05/2017 20:00:00 	14.8999996185	14.0137405396	-30.3374195099	-19.5592002869	28.7202053070	-18.8822631836	-29.6288776398	16	29.9096965790	1380.9621582031	-4.2494807243	-6.2498745918	-6.2505488396	56133	35755
22/05/2017 19:50:00 	14.9504442215	14	-30.2912712097	-19.6000003815	29.3761920929	-18.8999996185	-29.6000003815	16.0102310181	30	1363.0668945312	-4.2494182587	-6.2499074936	-6.2503967285	56133	35755
22/05/2017 19:40:00 	15	13.9315109253	-30.2023544312	-19.6659736633	30.5942745209	-18.8999996185	-29.5874061584	16.0092239380	30.0385913849	1340.4638671875	-4.2494750023	-6.2497830391	-6.2504892349	56133	35755
22/05/2017 19:30:00 	15	13.8999996185	-30.2000007629	-19.7000007629	31.5821876526	-18.8999996185	-29.5828990936	16.0499916077	30.0411739349	1316.4464111328	-4.2494435310	-6.2498421669	-6.2504510880	56133	35755
22/05/2017 19:20:00 	15.0315074921	13.8614797592	-30.1985473633	-19.7772502899	31.8368072510	-18.8999996185	-29.5261116028	16.0280170441	30	1250.2050781250	-4.2493591309	-6.2499051094	-6.2505826950	56133	35755
22/05/2017 19:10:00 	15.1000003815	13.9084014893	-30.1002922058	-19.7999992371	31.7896881104	-18.8999996185	-29.4248332977	16.0335769653	29.9742908478	1406.2883300781	-4.2492046356	-6.2498068810	-6.2504181862	56133	35755
22/05/2017 19:00:00 	15.1000003815	13.8999996185	-30.0773925781	-19.8334178925	33.4683036804	-18.8999996185	-29.3915882111	16	29.8465194702	1387.8811035156	-4.2493896484	-6.2497167587	-6.2505817413	56133	35755
22/05/2017 18:50:00 	15.1745233536	13.8999996185	-30	-19.8999996185	34.3150138855	-18.8999996185	-29.3920555115	16	29.7999992371	1349.4617919922	-4.2493000031	-6.2497849464	-6.2506260872	56133	35755
22/05/2017 18:40:00 	15.2057800293	13.8921957016	-29.9423904419	-19.9113655090	33.9696578979	-18.8999996185	-29.3314113617	16	29.7999992371	1260.8880615234	-4.2493424416	-6.2497520447	-6.2505083084	56133	35755
22/05/2017 18:30:00 	15.3000001907	13.8220787048	-29.8982219696	-19.9918861389	34.5480346680	-18.8870849609	-29.2183132172	16	29.7999992371	1363.2899169922	-4.2494482994	-6.2497968674	-6.2505898476	56133	35755
22/05/2017 18:20:00 	15.3518905640	13.7894010544	-29.8012008667	-20.0136184692	35.3641624451	-18.8818702698	-29.1181297302	15.9813499451	29.7446365356	1380.7823486328	-4.2495126724	-6.2497739792	-6.2504944801	56133	35755
22/05/2017 18:10:00 	15.4363622665	13.7060680389	-29.7394123077	-20.0963821411	35.4942092896	-18.8789062500	-29.0035705566	15.8980197906	29.6953754425	1341.6467285156	-4.2494482994	-6.2497963905	-6.2502994537	56133	35755
22/05/2017 18:00:00 	15.5447521210	13.6928291321	-29.6954383850	-20.1284561157	34.8435478210	-18.8792209625	-28.9201259613	15.8000001907	29.7000007629	1252.9842529297	-4.2494764328	-6.2497148514	-6.2504191399	56133	35755
22/05/2017 17:50:00 	15.6544160843	13.6489067078	-29.6840229034	-20.2150707245	34.6128654480	-18.8893527985	-28.8581752777	15.7272243500	29.6865825653	1414.1895751953	-4.2494239807	-6.2499547005	-6.2504067421	56133	35755
22/05/2017 17:40:00 	15.8028125763	13.6181545258	-29.6700935364	-20.2862586975	33.7597961426	-18.8999996185	-28.7485771179	15.6295671463	29.5966224670	1378.1292724609	-4.2494287491	-6.2498164177	-6.2503771782	56133	35755
22/05/2017 17:30:00 	15.9942340851	13.6187915802	-29.6000003815	-20.3879165649	35.2874946594	-18.8999996185	-28.5133991241	15.5256786346	29.5797786713	1318.7615966797	-4.2494373322	-6.2497372627	-6.2503924370	56133	35755
